student_name,student_id,programme,PSYC3501,PSYC3507,PSYC3514,PSYC3528,PSYC3538,PSYC3544,PSYC3548,PSYC3556,PSYC3557,PSYC3560,PSYC3561,PSYC3502,PSYC3505,PSYC3510,PSYC3539,PSYC3540,PSYC3543,PSYC3545,PSYC3549,PSYC3558,PSYC3562,excluded_modules
Ava Thompson,id00000,bsc,6,2,8,1,3,4,7,5,6,4.0,5.0,3,2,7,1,3,5,1,6.0,2,7,
Liam Johnson,id00001,bsc,3,5,8,1,7,2,6,4,4,6.0,7.0,3,1,5,2,4,2,7,1.0,3,6,
Sophia Martinez,id00002,bsc,1,6,4,3,8,5,7,2,4,7.0,2.0,5,1,6,3,5,3,6,2.0,4,1,
Noah Williams,id00003,bsc,4,6,7,1,5,3,2,8,2,3.0,5.0,7,6,1,4,4,2,5,6.0,3,1,
Mia Anderson,id00004,bsc,3,4,1,2,8,6,5,7,7,6.0,5.0,4,1,2,3,5,4,6,7.0,3,1,
Elijah Brown,id00005,bsc,1,7,6,2,4,3,5,8,2,5.0,1.0,7,4,3,6,4,1,6,3.0,7,2,
Isabella Taylor,id00006,bsc,2,7,5,3,1,4,8,6,2,5.0,6.0,7,4,3,1,4,2,5,6.0,3,1,
James Wilson,id00007,bsc,1,7,2,8,3,6,4,5,1,7.0,2.0,6,3,5,4,3,1,6,4.0,5,2,
Charlotte Moore,id00008,bsc,7,3,4,2,5,1,8,6,1,6.0,7.0,4,3,5,2,3,1,4,7.0,2,6,
Benjamin Jackson,id00009,bsc,7,6,4,1,8,2,3,5,2,7.0,3.0,6,1,4,5,4,2,3,6.0,5,1,
Amelia Lee,id00010,bsc,5,1,6,2,4,7,8,3,3,7.0,6.0,4,1,5,2,7,1,6,2.0,4,5,
Lucas Harris,id00011,bsc,2,7,5,1,3,8,6,4,3,5.0,1.0,7,2,4,6,7,1,2,4.0,5,3,
Harper Clark,id00012,bsc,4,8,5,1,7,3,6,2,5,4.0,3.0,7,1,6,2,7,1,4,2.0,5,3,
Henry Lewis,id00013,bsc,2,6,7,1,5,4,8,3,5,6.0,2.0,4,1,7,3,5,1,3,6.0,2,7,
Evelyn Walker,id00014,bsc,2,6,7,3,5,4,8,1,2,7.0,5.0,6,1,4,3,6,1,7,5.0,3,2,
Daniel Hall,id00015,bsc,4,5,6,3,1,2,8,7,1,5.0,2.0,7,3,4,6,7,6,4,5.0,1,2,
Abigail Allen,id00016,bsc,3,6,2,5,7,4,1,8,6,4.0,2.0,5,1,7,3,1,2,6,7.0,5,4,
Matthew Young,id00017,bsc,3,7,5,4,2,1,6,8,1,4.0,3.0,6,5,2,7,4,2,7,3.0,5,1,
Emily King,id00018,bsc,4,7,2,1,8,6,5,3,7,4.0,2.0,5,1,6,3,2,3,1,5.0,4,7,
Samuel Wright,id00019,bsc,5,7,6,1,8,3,4,2,5,7.0,1.0,4,2,6,3,4,1,2,7.0,5,6,PSYC3502
Ella Scott,id00020,bsc,2,6,4,1,8,7,5,3,2,6.0,7.0,3,1,5,4,6,1,2,3.0,4,5,
David Torres,id00021,bsc,2,4,8,1,6,7,5,3,2,6.0,3.0,5,1,4,7,3,1,7,4.0,5,2,
Scarlett Nguyen,id00022,bsc,1,4,5,3,8,6,2,7,2,6.0,7.0,5,1,3,4,7,1,4,3.0,6,2,
Joseph Hill,id00023,bsc,5,7,4,3,2,8,6,1,6,5.0,2.0,4,3,7,1,6,5,4,1.0,3,7,
Grace Flores,id00024,bsc,1,7,5,3,8,4,6,2,1,5.0,2.0,7,4,6,3,6,1,7,4.0,3,2,
Christopher Green,id00025,bsc,1,8,4,3,6,2,7,5,1,7.0,3.0,6,4,5,2,3,1,5,6.0,4,2,
Chloe Adams,id00026,bsc,2,8,7,1,6,3,4,5,4,5.0,1.0,7,6,2,3,6,1,4,5.0,7,2,
Andrew Baker,id00027,bsc,3,2,7,1,8,4,6,5,5,7.0,3.0,4,1,6,2,6,4,2,7.0,3,1,
Lily Gonzalez,id00028,bsc,2,7,5,6,3,1,8,4,2,5.0,3.0,7,1,4,6,3,1,7,4.0,6,2,
Jack Nelson,id00029,bsc,1,8,6,4,3,5,7,2,1,6.0,5.0,7,3,2,4,5,1,2,7.0,3,4,
Victoria Carter,id00030,bsc,5,8,2,4,6,7,3,1,3,2.0,7.0,5,6,4,1,6,2,7,4.0,3,5,
Owen Mitchell,id00031,bsc,4,8,7,2,5,3,6,1,4,5.0,2.0,7,1,6,3,6,5,7,4.0,3,2,
Zoe Perez,id00032,bsc,1,5,6,4,3,7,8,2,3,7.0,5.0,2,4,6,1,6,5,3,4.0,1,2,
Gabriel Roberts,id00033,bsc,2,3,6,1,8,7,4,5,3,4.0,7.0,5,2,1,6,4,3,2,6.0,5,1,
Hannah Turner,id00034,bsc,4,7,6,1,8,3,5,2,5,7.0,3.0,6,2,4,1,1,2,3,7.0,4,5,
Caleb Phillips,id00035,bsc,6,2,4,5,8,7,1,3,2,5.0,6.0,7,1,4,3,2,5,7,4.0,1,6,
Layla Campbell,id00036,bsc,4,5,8,1,3,6,7,2,4,6.0,2.0,5,1,7,3,5,6,7,1.0,2,3,
Isaiah Parker,id00037,bsc,5,6,2,1,8,7,3,4,1,6.0,7.0,3,4,2,5,7,6,4,1.0,3,2,
Madison Evans,id00038,bsc,3,8,6,1,5,2,7,4,2,3.0,4.0,6,1,5,7,6,3,1,4.0,7,5,
Ryan Edwards,id00039,bsc,2,8,7,1,4,5,6,3,3,6.0,4.0,5,1,7,2,6,1,5,2.0,3,4,
Aria Collins,id00040,bsc,1,4,6,3,8,2,7,5,4,3.0,7.0,5,1,6,2,5,3,4,1.0,7,2,
Thomas Stewart,id00041,bsc,4,5,2,1,7,6,3,8,3,6.0,5.0,1,2,4,7,4,2,5,1.0,6,3,
Nora Sanchez,id00042,bsc,2,6,3,1,5,7,4,8,3,6.0,7.0,4,1,2,5,3,1,2,7.0,4,6,
Wyatt Morris,id00043,bsc,4,6,7,3,1,5,8,2,5,6.0,4.0,3,7,2,1,3,1,2,6.0,4,7,
Audrey Rogers,id00044,bsc,3,6,2,1,8,5,4,7,2,4.0,7.0,3,1,5,6,6,1,2,3.0,4,7,
Leo Reed,id00045,bsc,2,8,4,3,7,1,5,6,4,6.0,5.0,3,1,2,7,5,1,4,6.0,3,2,
Natalie Cook,id00046,bsc,3,5,1,4,8,7,6,2,5,3.0,6.0,4,1,2,7,6,3,1,5.0,7,4,
Cameron Morgan,id00047,bsc,2,8,4,3,7,1,6,5,4,5.0,2.0,6,1,3,7,4,1,7,3.0,2,5,
Rylee Bell,id00048,bsc,2,7,4,3,6,8,5,1,1,7.0,3.0,4,5,6,2,7,3,2,5.0,6,1,
Nathan Bailey,id00049,bsc,2,8,4,1,3,7,5,6,6,7.0,2.0,3,1,5,4,4,3,6,7.0,2,1,
Nora Ramirez,id00050,bsc,3,6,4,2,7,8,5,1,1,7.0,3.0,5,2,4,6,6,4,5,2.0,7,1,
Grayson Brooks,id00051,bsc,7,6,5,1,3,8,4,2,1,5.0,7.0,4,3,2,6,7,6,4,3.0,5,1,
Bella Howard,id00052,bsc,2,8,3,6,7,1,4,5,3,7.0,1.0,5,2,4,6,6,1,5,4.0,3,2,
Aiden Foster,id00053,bsc,8,5,6,1,7,4,3,2,7,4.0,6.0,5,1,2,3,4,1,3,5.0,2,7,
Peyton Ward,id00054,bsc,7,3,8,1,4,2,6,5,2,7.0,3.0,6,1,5,4,5,3,7,6.0,1,4,
Julian Torres,id00055,bsc,2,8,6,1,7,3,5,4,5,4.0,2.0,6,1,3,7,3,1,4,7.0,5,2,
Sadie Cox,id00056,bsc,6,3,4,8,7,5,1,2,3,4.0,5.0,7,1,6,2,3,1,7,6.0,4,5,
Isaac Richardson,id00057,bsc,3,6,8,1,5,4,7,2,2,7.0,3.0,5,4,6,1,3,6,7,1.0,4,5,
Stella Howard,id00058,bsc,2,3,5,1,6,8,4,7,2,3.0,4.0,7,1,5,6,5,2,7,4.0,6,3,
Miles Flores,id00059,bsc,5,4,3,1,7,6,2,8,2,6.0,7.0,1,3,4,5,3,5,6,2.0,4,1,
Keira Gray,id00060,bsc,5,4,7,1,3,8,6,2,3,7.0,2.0,6,1,5,4,7,3,6,1.0,4,2,
Carter Ramos,id00061,bsc,4,7,5,2,6,3,8,1,2,6.0,7.0,3,1,5,4,4,3,7,2.0,5,6,
Hannah Price,id00062,bsc,3,6,7,1,5,2,8,4,5,7.0,3.0,4,1,6,2,7,1,2,4.0,5,3,
Owen Bennett,id00063,bsc,5,8,2,7,6,3,4,1,4,7.0,3.0,6,1,5,2,6,4,7,1.0,5,2,
Maya Barnes,id00064,bsc,8,6,7,1,3,4,5,2,4,3.0,6.0,7,1,5,2,3,4,6,1.0,5,7,
Levi Coleman,id00065,bsc,4,7,6,5,1,3,8,2,5,7.0,3.0,4,2,6,1,6,5,4,7.0,2,1,
Claire Hayes,id00066,bsc,1,7,3,5,8,2,6,4,2,5.0,7.0,6,1,4,3,7,2,5,3.0,6,1,
Elijah Barnes,id00067,bsc,2,6,8,4,3,5,7,1,5,4.0,7.0,1,2,6,3,4,7,5,1.0,3,6,
Julia Patterson,id00068,bsc,1,8,7,2,3,5,6,4,3,7.0,6.0,5,2,4,1,6,5,1,3.0,4,2,
Samuel Brooks,id00069,bsc,3,8,5,6,4,2,7,1,5,7.0,3.0,4,1,6,2,5,4,6,7.0,2,1,
Lucy James,id00070,bsc,6,8,5,4,7,2,3,1,7,,2.0,6,1,3,5,6,1,7,4.0,5,3,
David Rivera,id00071,bsc,2,8,7,1,4,3,5,6,2,3.0,1.0,7,6,4,5,7,3,5,1.0,6,2,
Hazel Sanders,id00072,bsc,3,6,8,2,7,1,5,4,2,7.0,5.0,6,1,3,4,5,2,4,1.0,3,7,
Jack Ross,id00073,bsc,2,5,8,1,6,3,7,4,2,6.0,5.0,3,1,4,7,6,1,7,3.0,2,4,
Alice Henderson,id00074,bsc,2,7,4,3,8,6,5,1,2,6.0,7.0,4,1,5,3,4,1,6,7.0,5,2,
Elijah Coleman,id00075,bsc,2,4,5,1,6,3,8,7,1,4.0,5.0,6,2,3,7,5,2,6,7.0,3,4,
Sophie Perry,id00076,bsc,2,3,8,4,6,5,7,1,1,7.0,4.0,6,2,5,3,7,5,4,2.0,3,1,
Matthew Ross,id00077,bsc,3,6,5,1,2,4,8,7,5,7.0,1.0,2,3,6,4,5,3,2,6.0,4,1,
Peyton Reed,id00078,bsc,4,5,3,8,2,7,6,1,6,3.0,7.0,4,1,5,2,7,6,3,2.0,5,4,
Andrew Griffin,id00079,bsc,3,8,6,1,5,2,7,4,1,3.0,4.0,6,2,5,7,6,3,1,4.0,7,5,
Anna Bryant,id00080,bsc,2,8,5,1,3,7,4,6,3,4.0,2.0,6,1,7,5,6,1,7,5.0,3,4,
Ryan Cooper,id00081,bsc,2,3,6,1,4,7,8,5,7,5.0,4.0,3,1,6,2,3,7,6,1.0,2,5,
Naomi Ramirez,id00082,bsc,5,3,7,1,4,6,8,2,4,7.0,3.0,6,1,5,2,5,3,7,1.0,2,6,
Charles Foster,id00083,bsc,6,1,3,2,7,5,4,8,5,3.0,7.0,4,1,6,2,2,4,6,5.0,3,7,
Samantha Ward,id00084,bsc,7,1,6,2,8,4,5,3,5,6.0,2.0,7,1,4,3,6,4,7,1.0,3,5,
Luke Bryant,id00085,bsc,6,7,5,3,8,2,4,1,5,7.0,1.0,3,2,6,4,3,1,2,7.0,4,5,"PSYC3502,PSYC3548"
Ruby Howard,id00086,bsc,2,8,7,1,4,5,3,6,3,7.0,4.0,6,1,5,2,5,4,2,3.0,6,1,
Daniel Brooks,id00087,bsc,2,7,5,4,3,8,6,1,4,7.0,5.0,2,1,6,3,7,4,1,3.0,2,6,
Josephine Long,id00088,bsc,2,8,7,1,6,3,4,5,1,2.0,4.0,7,5,3,6,5,2,7,1.0,6,3,
Isaac Sullivan,id00089,bsc,1,7,3,2,8,6,5,4,3,5.0,6.0,7,1,2,4,6,5,7,2.0,4,1,
Nora Cook,id00090,bsc,2,4,6,3,1,8,7,5,6,5.0,3.0,4,1,7,2,6,1,3,4.0,5,7,
Henry Spencer,id00091,bsc,2,8,3,4,5,7,6,1,4,6.0,2.0,7,1,3,5,5,2,7,1.0,4,3,
Claire Murphy,id00092,bsc,6,5,7,1,3,2,8,4,6,5.0,3.0,7,1,4,2,6,2,7,1.0,3,5,"PSYC3502,PSYC3548"
Caleb Morris,id00093,bsc,3,2,5,1,7,6,8,4,1,6.0,7.0,3,5,2,4,6,5,4,1.0,3,2,
Sarah Richardson,id00094,bsc,2,4,6,1,8,5,7,3,5,6.0,3.0,7,2,4,1,5,3,2,4.0,1,6,
Matthew Sanders,id00095,bsc,2,3,7,1,6,4,5,8,6,4.0,3.0,2,1,5,7,3,2,7,6.0,4,5,
Leah Peterson,id00096,bsc,1,7,3,5,8,6,2,4,1,3.0,2.0,7,4,6,5,5,6,7,4.0,1,2,
Owen Quinn,id00097,bsc,1,8,6,3,2,5,7,4,2,3.0,7.0,1,6,5,4,3,7,2,6.0,4,1,
Zoe Brooks,id00098,bsc,1,4,3,2,7,5,8,6,2,7.0,4.0,3,1,5,6,5,4,2,6.0,1,3,
Daniel Bennett,id00099,bsc,2,3,5,1,6,7,4,8,2,5.0,3.0,4,1,6,7,5,2,3,6.0,7,1,
Aubrey Hayes,id00100,bsc,1,8,7,4,2,3,6,5,2,1.0,5.0,7,6,4,3,4,2,5,3.0,7,1,
John Foster,id00101,bsc,6,4,5,8,3,7,2,1,2,6.0,5.0,7,4,3,1,4,6,7,3.0,5,1,
Kinsley Ward,id00102,bsc,4,5,3,1,8,7,6,2,2,5.0,6.0,7,4,3,1,6,3,1,4.0,2,5,
Ethan Gray,id00103,bsc,6,5,7,1,4,3,8,2,3,6.0,5.0,7,1,4,2,7,5,6,2.0,4,3,
Addison Phillips,id00104,bsc,1,7,3,2,8,6,5,4,5,3.0,2.0,7,1,4,6,6,1,7,5.0,3,4,
Miles Quinn,id00105,bsc,2,4,5,1,8,6,7,3,4,6.0,1.0,5,2,7,3,7,2,5,4.0,3,1,
Lillian Spencer,id00106,bsc,1,7,3,4,2,8,5,6,1,2.0,5.0,7,6,4,3,6,1,5,2.0,3,7,
Carter Foster,id00107,bsc,2,3,6,1,8,4,7,5,1,4.0,6.0,3,2,5,7,1,3,2,4.0,5,6,
Amara Rivera,id00108,bsc,7,1,6,2,5,3,4,8,4,5.0,2.0,7,1,6,3,5,1,4,7.0,3,6,
Logan Russell,id00109,bsc,3,6,5,2,8,7,4,1,4,7.0,2.0,6,1,3,5,5,2,7,3.0,4,1,
Gabriella Mitchell,id00110,bsc,5,8,7,2,1,4,6,3,4,7.0,1.0,5,3,6,2,4,5,2,1.0,3,6,
Connor Brooks,id00111,bsc,7,2,8,4,3,6,5,1,1,2.0,6.0,3,5,4,7,4,3,2,6.0,5,1,
Sadie Stewart,id00112,bsc,3,8,7,4,2,1,5,6,4,5.0,1.0,6,2,7,3,7,4,6,5.0,3,1,
Julian Bennett,id00113,bsc,2,7,6,1,3,4,8,5,5,1.0,2.0,6,3,4,7,6,4,1,3.0,5,2,
Nora Phillips,id00114,bsc,3,6,4,2,8,5,7,1,3,5.0,2.0,7,1,4,6,7,1,6,5.0,3,4,
Henry Griffin,id00115,bsc,2,8,4,1,3,6,7,5,2,7.0,4.0,1,5,3,6,7,3,1,4.0,2,5,
Eliana Torres,id00116,bsc,1,3,6,2,4,8,5,7,3,6.0,2.0,7,1,4,5,5,1,7,6.0,4,2,
Owen Sullivan,id00117,bsc,1,6,5,2,8,3,4,7,6,3.0,5.0,2,1,7,4,7,3,1,6.0,5,4,
