student_name,student_id,programme,PSYC3501,PSYC3507,PSYC3514,PSYC3528,PSYC3538,PSYC3544,PSYC3548,PSYC3556,PSYC3557,PSYC3560,PSYC3561,PSYC3502,PSYC3505,PSYC3510,PSYC3539,PSYC3540,PSYC3543,PSYC3545,PSYC3549,PSYC3558,PSYC3562,excluded_modules
Eva Cooper,id00118,bsc,1,7,4,2,5,3,6,8,4,1.0,2.0,6,3,5,7,4,2,5,3.0,6,1,"PSYC3507,PSYC3514,PSYC3549,PSYC3550,PSYC3545,PSYC3527,PSYC3546,PSYC3553,PSYC3528,PSYC3539,PSYC3510"
Isaac Foster,id00119,bsc,2,8,5,3,7,6,1,4,3,7.0,2.0,5,1,4,6,7,3,4,6.0,1,2,
Maya Hughes,id00120,bsc,2,8,7,1,3,4,6,5,6,1.0,5.0,4,3,2,7,6,5,3,1.0,4,2,
Elijah Collins,id00121,bsc,2,6,3,7,8,1,5,4,1,7.0,4.0,5,3,2,6,3,1,6,5.0,4,2,
Cora Walker,id00122,bsc,2,5,6,1,7,3,4,8,1,4.0,6.0,3,7,2,5,3,2,5,7.0,4,1,
James Turner,id00123,bsc,3,8,4,2,6,7,5,1,5,6.0,4.0,2,3,7,1,7,5,2,6.0,3,1,
Lila Richardson,id00124,bsc,1,7,2,3,8,6,5,4,2,7.0,3.0,1,5,4,6,7,4,1,6.0,3,2,
Daniel Morgan,id00125,bsc,5,8,2,7,4,6,1,3,6,5.0,1.0,7,3,4,2,5,2,7,1.0,6,4,
Zoey Peterson,id00126,bsc,2,5,3,1,8,7,4,6,2,6.0,7.0,5,1,3,4,5,6,3,2.0,1,4,
Samuel Bailey,id00127,bsc,8,7,6,3,1,4,5,2,2,5.0,1.0,7,3,6,4,3,2,6,5.0,4,7,
Ivy Evans,id00128,bsc,8,5,7,1,4,3,6,2,4,6.0,3.0,5,1,7,2,4,5,7,2.0,3,6,
Wyatt Reed,id00129,bsc,2,4,7,1,8,5,6,3,2,4.0,5.0,6,1,7,3,3,7,6,5.0,2,4,
Nora Foster,id00130,bsc,1,3,5,2,6,8,4,7,5,4.0,2.0,3,1,7,6,4,5,6,1.0,2,7,
Leo King,id00131,bsc,3,5,6,8,7,2,4,1,2,6.0,5.0,7,1,3,4,5,2,7,1.0,4,3,
Audrey Watson,id00132,bsc,3,7,5,1,4,6,8,2,2,4.0,5.0,7,3,6,1,5,4,3,1.0,6,2,
Henry James,id00133,bsc,8,3,7,1,6,4,5,2,3,7.0,4.0,5,1,6,2,7,3,6,1.0,5,2,
Bella Patterson,id00134,bsc,5,6,7,3,2,8,1,4,5,7.0,1.0,4,3,6,2,4,1,2,3.0,5,6,
Jacob Stewart,id00135,bsc,3,5,7,1,6,4,8,2,3,7.0,2.0,6,1,5,4,6,5,7,3.0,2,4,
Camila Long,id00136,bsc,1,8,7,3,4,2,6,5,3,7.0,2.0,5,1,4,6,3,1,5,6.0,2,4,
Luke Morgan,id00137,bsc,2,8,3,5,1,4,6,7,2,6.0,4.0,5,1,3,7,4,2,5,7.0,3,1,
Freya Bennett,id00138,bsc,2,6,4,3,5,1,7,8,1,6.0,7.0,2,4,3,5,5,6,4,7.0,2,1,
Nathan Torres,id00139,bsc,8,7,5,2,4,3,6,1,2,4.0,7.0,6,1,5,3,3,1,7,6.0,4,5,
Nova Cox,id00140,bsc,4,6,5,1,8,7,3,2,3,7.0,6.0,5,2,4,1,5,2,6,4.0,1,3,
Christopher Ramirez,id00141,bsc,3,8,6,1,7,5,2,4,5,7.0,6.0,3,1,4,2,6,4,5,2.0,3,1,
Isla Murphy,id00142,bsc,1,8,4,2,6,5,7,3,6,3.0,4.0,5,1,7,2,5,1,4,2.0,6,3,
David Collins,id00143,bsc,2,6,4,1,8,5,7,3,7,2.0,6.0,3,1,4,5,2,4,3,7.0,5,6,
Eliza Foster,id00144,bsc,2,8,6,7,3,4,5,1,3,7.0,2.0,4,1,6,5,4,2,3,6.0,7,5,
Andrew Sullivan,id00145,bsc,2,8,6,1,4,5,7,3,3,4.0,7.0,6,1,5,2,5,4,7,1.0,3,2,
Hannah Bailey,id00146,bsc,4,1,3,5,8,6,7,2,2,5.0,4.0,6,1,3,7,4,1,7,2.0,6,5,
Gabriel Russell,id00147,bsc,1,5,3,6,2,4,7,8,5,6.0,2.0,3,1,7,4,6,2,3,1.0,5,4,
Tessa Cooper,id00148,bsc,8,3,7,2,5,4,6,1,3,5.0,2.0,7,1,6,4,7,4,6,2.0,3,5,
Owen Wright,id00149,bsc,1,7,5,3,4,2,6,8,2,6.0,1.0,7,4,5,3,7,1,4,3.0,6,2,
Nora Campbell,id00150,bsc,2,8,7,4,6,5,3,1,2,6.0,4.0,7,1,5,3,6,3,7,1.0,4,2,
Ethan Stewart,id00151,bsc,4,7,6,1,3,2,8,5,5,4.0,6.0,3,1,7,2,3,4,6,1.0,5,7,
Layla Murphy,id00152,bsc,2,8,4,1,6,5,7,3,4,7.0,6.0,5,2,3,1,4,2,7,3.0,5,1,
Jack Jackson,id00153,bsc,1,6,3,2,8,4,5,7,4,6.0,7.0,3,1,2,5,6,1,2,7.0,3,4,
Stella Bennett,id00154,bsc,2,5,6,1,8,4,7,3,6,5.0,7.0,3,1,4,2,7,2,1,4.0,3,6,
Ryan Peterson,id00155,bsc,2,8,6,1,3,4,7,5,1,3.0,2.0,6,4,5,7,5,1,3,4.0,6,2,
Natalie Cooper,id00156,bsc,3,8,6,2,5,4,7,1,1,7.0,4.0,6,3,5,2,6,5,4,3.0,2,1,
Matthew Price,id00157,bsc,6,4,7,3,2,8,5,1,6,2.0,5.0,4,3,7,1,7,3,6,1.0,2,5,"PSYC3502,PSYC3548"
Alice Johnson,id00158,bsc,2,7,6,1,8,3,5,4,3,6.0,5.0,2,1,7,4,4,2,5,6.0,3,7,
Lucas Walker,id00159,bsc,1,7,5,3,2,4,8,6,2,5.0,1.0,7,6,4,3,7,1,4,3.0,5,2,
Grace Rivera,id00160,bsc,3,2,6,1,8,4,7,5,5,7.0,3.0,4,1,6,2,5,4,3,1.0,2,6,"PSYC3502,PSYC3548"
Elijah Hughes,id00161,bsc,2,7,5,1,8,3,6,4,1,4.0,3.0,7,2,5,6,5,2,7,6.0,3,1,
Mia Edwards,id00162,bsc,2,7,5,1,8,4,6,3,3,5.0,6.0,7,1,2,4,6,3,5,7.0,2,4,
Daniel Hall,id00163,bsc,3,1,8,6,5,2,7,4,2,4.0,6.0,3,1,7,5,2,1,6,3.0,4,5,
Isabella Carter,id00164,bsc,2,3,8,4,5,6,7,1,4,7.0,5.0,6,2,3,1,3,5,6,2.0,1,4,
James Green,id00165,bsc,6,3,7,5,4,2,8,1,6,4.0,3.0,5,2,7,1,3,7,6,5.0,1,4,"PSYC3502,PSYC3548"
Chloe Wright,id00166,bsc,2,7,6,8,3,5,4,1,1,7.0,2.0,6,5,3,4,5,6,7,4.0,2,3,
Samuel Mitchell,id00167,bsc,2,8,4,1,7,5,3,6,3,1.0,7.0,6,5,2,4,3,4,7,6.0,2,1,
Harper Stewart,id00168,bsc,2,5,7,3,4,1,6,8,4,2.0,7.0,3,1,5,6,7,1,6,4.0,5,3,
Benjamin Parker,id00169,bsc,3,5,6,1,8,2,7,4,4,7.0,5.0,2,1,6,3,5,3,2,1.0,4,6,
Ava Foster,id00170,bsc,3,6,4,1,7,2,5,8,2,5.0,4.0,1,6,3,7,5,7,3,1.0,4,2,
Owen Campbell,id00171,bsc,4,2,6,1,8,7,3,5,1,6.0,5.0,4,7,2,3,4,5,6,2.0,3,1,
Charlotte Price,id00172,psyched,2,4,6,1,7,3,8,5,3,7.0,6.0,5,2,4,1,1,5,7,6.0,3,4,
Liam Collins,id00173,psyched,2,7,3,1,8,5,6,4,4,5.0,7.0,3,1,6,2,5,7,6,3.0,1,2,
Evelyn Scott,id00174,psyched,4,5,7,6,1,3,2,8,2,4.0,,5,1,6,3,3,1,2,6.0,7,4,
Noah Ramirez,id00175,psyched,2,8,6,7,5,3,4,1,6,7.0,4.0,3,2,5,1,6,4,3,7.0,5,2,"PSYC3502,PSYC3548"
Amelia Parker,id00176,psyched,6,2,4,1,8,5,3,7,4,6.0,7.0,2,1,5,3,4,1,2,7.0,3,5,
Caleb Cooper,id00177,psyched,3,5,7,1,8,2,6,4,2,6.0,3.0,7,1,4,5,7,1,6,5.0,4,3,
Abigail Torres,id00178,psyched,4,7,5,2,8,6,3,1,4,6.0,5.0,7,2,3,1,7,6,2,1.0,5,4,
Daniel Sullivan,id00179,psyched,7,6,3,5,4,2,8,1,5,3.0,2.0,6,1,7,4,4,2,3,7.0,5,1,
Emily Bennett,id00180,psyched,4,2,3,1,7,6,5,8,4,7.0,3.0,1,2,5,6,4,1,2,,3,5,
Matthew Brooks,id00181,psyched,5,1,6,4,8,3,7,2,4,3.0,5.0,7,1,2,6,4,1,7,2.0,6,5,
Ella Evans,id00182,psyched,2,5,7,1,8,3,6,4,4,5.0,7.0,3,1,6,2,6,2,4,1.0,3,7,
Joshua Richardson,id00183,psyched,4,8,6,1,5,3,7,2,4,7.0,3.0,2,1,5,6,4,5,3,2.0,1,7,
Sophia Morgan,id00184,psyched,2,5,8,1,3,6,4,7,3,5.0,2.0,6,1,7,4,4,2,1,7.0,5,3,
Wyatt Henderson,id00185,psyched,3,6,4,1,8,7,2,5,2,4.0,5.0,7,3,1,6,3,5,7,1.0,2,4,
Madison Ward,id00186,psyched,6,7,3,5,4,8,2,1,6,7.0,4.0,2,1,3,5,5,7,4,3.0,1,6,
Henry Watson,id00187,psyched,2,8,7,5,6,4,3,1,4,5.0,3.0,7,2,6,1,2,4,1,7.0,6,5,
Nora Allen,id00188,psyched,5,4,6,1,2,3,7,8,3,7.0,6.0,2,1,4,5,6,1,2,7.0,3,4,
Jack Phillips,id00189,psyched,3,8,6,1,5,2,7,4,2,3.0,4.0,6,1,5,7,6,3,1,4.0,7,5,
Zoe Baker,id00190,psyched,3,6,1,8,7,2,5,4,4,7.0,2.0,5,1,6,3,7,1,5,4.0,6,2,
Joseph Foster,id00191,psyched,4,5,7,8,3,6,2,1,1,5.0,7.0,6,3,2,4,1,5,4,3.0,2,7,
Aria Gray,id00192,psyched,3,7,6,1,5,4,8,2,5,7.0,3.0,4,2,6,1,7,3,5,1.0,4,2,
Carter Hayes,id00193,psyched,4,3,6,1,2,5,7,8,4,7.0,3.0,5,1,6,2,7,3,1,6.0,5,2,
Lillian Rivera,id00194,psyched,3,7,1,5,6,8,2,4,1,7.0,3.0,6,2,5,4,4,1,7,5.0,6,3,
Michael Reed,id00195,ppst,1,8,3,5,2,4,6,7,1,5.0,4.0,6,2,3,7,3,2,4,6.0,5,1,
Lucy Taylor,id00196,ppst,7,3,6,8,2,4,5,1,3,5.0,7.0,6,2,4,1,6,5,7,3.0,4,1,
Samuel Long,id00197,ppst,4,3,7,2,5,6,8,1,6,5.0,4.0,3,2,7,1,5,4,1,3.0,6,7,
Audrey Moore,id00198,ppst,3,7,6,4,8,2,5,1,3,6.0,7.0,5,1,4,2,7,4,3,6.0,5,2,
Elijah Cox,id00199,ppst,1,8,5,3,7,4,6,2,1,4.0,6.0,7,3,5,2,6,4,5,1.0,3,2,
Stella Adams,id00200,ppst,4,1,7,8,2,6,5,3,1,6.0,5.0,7,4,2,3,1,7,6,2.0,3,5,
Benjamin Mitchell,id00201,ppst,4,5,7,3,8,6,2,1,2,7.0,5.0,6,4,3,1,7,4,6,1.0,3,5,
Hazel Parker,id00202,ppst,1,7,8,3,2,4,5,6,1,2.0,7.0,5,6,4,3,3,6,2,7.0,4,1,
Owen Walker,id00203,ppst,6,7,5,3,4,2,8,1,6,7.0,2.0,5,1,4,3,3,5,6,7.0,1,4,
Ruby Sullivan,id00204,ppst,5,8,2,4,6,7,3,1,3,2.0,7.0,5,6,4,1,6,2,7,4.0,3,5,
Henry Bennett,id00205,ppst,5,8,7,1,4,2,6,3,2,6.0,5.0,7,1,4,3,6,2,4,7.0,3,5,
Claire Campbell,id00206,ppst,8,7,3,1,5,2,6,4,3,4.0,2.0,7,1,5,6,6,2,7,1.0,5,4,
David Coleman,id00207,ppst,4,7,3,2,5,8,6,1,2,3.0,7.0,6,1,5,4,6,7,3,2.0,5,1,
Keira Wright,id00208,ppst,2,8,7,1,6,4,5,3,2,7.0,4.0,6,1,3,5,7,3,6,4.0,2,1,
Noah Morgan,id00209,ppst,2,1,7,3,5,6,8,4,4,6.0,5.0,1,2,7,3,4,7,2,6.0,5,1,
Peyton Foster,id00210,ppst,4,6,1,8,7,3,5,2,7,5.0,3.0,6,1,2,4,5,1,3,7.0,2,4,
James Torres,id00211,ppst,2,6,4,1,8,7,5,3,2,6.0,7.0,3,1,5,4,6,1,2,3.0,4,5,
Ella Reed,id00212,ppst,3,8,5,6,7,4,2,1,1,5.0,6.0,4,3,2,7,6,1,5,2.0,7,3,
Luke Peterson,id00213,ppst,3,7,4,1,5,6,2,8,3,7.0,2.0,5,4,1,6,3,7,4,1.0,2,5,
Nora Cooper,id00214,ppst,4,7,6,1,8,3,5,2,5,7.0,3.0,6,2,4,1,1,2,3,7.0,4,5,
Ethan Richardson,id00215,ppst,2,8,3,1,6,5,7,4,2,6.0,,4,1,5,7,6,3,4,7.0,5,1,
Amara Evans,id00216,ppst,5,8,6,2,4,3,7,1,3,7.0,2.0,6,1,5,4,6,4,2,7.0,3,5,
Ryan Morgan,id00217,ppst,1,8,5,3,7,6,2,4,4,7.0,2.0,6,1,5,3,7,3,1,6.0,5,2,
Eliana Brooks,id00218,ppst,2,3,6,1,8,5,7,4,3,6.0,7.0,4,5,2,1,6,7,5,1.0,3,2,
Carter Murphy,id00219,ppst,5,6,3,2,8,7,4,1,7,1.0,6.0,2,5,4,3,7,4,2,1.0,5,6,
Maya Sullivan,id00220,ppst,6,8,4,3,5,2,7,1,2,6.0,4.0,7,1,3,5,3,1,7,5.0,4,6,
Daniel Hayes,id00221,ppst,3,7,6,4,5,2,8,1,1,7.0,4.0,6,3,5,2,7,4,6,2.0,3,1,
Isla Howard,id00222,ppst,2,4,5,1,8,3,6,7,4,6.0,7.0,2,1,3,5,6,4,5,3.0,7,1,
Wyatt Bennett,id00223,ppst,3,7,8,1,2,6,5,4,5,7.0,2.0,4,1,6,3,5,1,7,3.0,4,6,
Ava Hughes,id00224,ppst,8,2,4,6,5,7,3,1,2,4.0,7.0,5,1,3,6,2,5,7,1.0,3,6,
Noah Cooper,id00225,ppst,3,7,5,1,6,2,8,4,2,3.0,4.0,5,1,6,7,6,1,3,4.0,7,5,
Sophia Sanders,id00226,ppst,4,2,5,7,6,3,8,1,5,7.0,3.0,6,1,4,2,4,5,6,1.0,2,7,
Elijah Spencer,id00227,ppst,2,6,7,1,4,3,8,5,1,7.0,5.0,6,3,2,4,7,2,3,6.0,4,1,
Mia Foster,id00228,ppst,2,8,3,1,7,5,6,4,3,7.0,5.0,6,4,2,1,3,6,7,5.0,2,1,
Samuel Carter,id00229,ppst,5,4,8,7,6,2,3,1,5,6.0,3.0,7,1,2,4,2,3,7,1.0,5,4,
Charlotte Ward,id00230,ppst,1,8,3,4,7,6,5,2,2,7.0,3.0,4,1,5,6,5,3,4,2.0,6,1,
Benjamin Ramirez,id00231,ppst,2,8,4,3,6,5,7,1,5,3.0,1.0,6,4,7,2,4,5,3,6.0,7,1,
Evelyn Turner,id00232,ppst,8,6,1,4,3,5,2,7,2,5.0,4.0,6,7,1,3,4,7,6,1.0,5,2,
Jacob Sullivan,id00233,ppst,3,5,4,6,7,2,1,8,1,6.0,2.0,7,3,4,5,2,4,7,5.0,6,3,
Abigail Morgan,id00234,ppst,4,8,3,6,5,1,7,2,6,7.0,2.0,4,1,3,5,6,3,7,2.0,4,1,
Lucas Green,id00235,ppst,2,8,5,6,1,7,4,3,5,7.0,1.0,3,6,4,2,5,2,3,7.0,6,1,
Harper Stewart,id00236,ppst,7,6,5,3,8,2,4,1,5,6.0,4.0,2,1,3,7,3,4,7,5.0,2,6,
Owen Peterson,id00237,ppst,4,8,3,7,6,2,5,1,4,5.0,1.0,7,2,3,6,6,1,3,5.0,7,2,
Grace Bennett,id00238,ppst,3,8,4,6,7,2,5,1,2,3.0,5.0,6,1,7,4,3,1,7,6.0,4,5,
Nathan Scott,id00239,ppst,2,8,7,1,4,5,6,3,1,6.0,7.0,2,5,4,3,7,2,3,4.0,5,1,